fid,OBJECTID,SITE_REF,GlobalID_2,NUM_CIVIC,VOIE_ESPVT,ETAT_SITE,ESSENCE,QUE_TR,DIST_CHAIN,LIGN_RUE,DIAMETRE,TYPE_EMP,PROPRIETE,STATUT,RENFORT_1,RENFORT_2,OBST_1,OBST_2,PB_INS,PB_MAL,PB_STR_1,PB_STR_2,PB_PHY_AB,COD_GEN,DANGEREUX,CMTS,PRESC_PLAN,PRESC_PRIO,PRESC_ID,PRESC_CMTS,INV_REAL,INV_DATE,INV_ID,DESC_COMM,TYP_DIAM
"546","2244","2263",{8D323AB9-7701-4F03-A990-8C628D5CD3D5},"0",VOPA_100,ARBRE,PNSY,"1",,,"19",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP25,"55",NON, ,AUC,,, ,O,2021-10-06T15:38:51.000,TVJV,,DHP
"547","2245","2264",{434AC3A5-09E1-4B90-94D8-CAC44F6865E4},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"41",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BLLTR,AUC,DEP25,"60",NON,"nombreuses piqures de pics, Ã©coulements de rÃ©sine, brulure des rameaux, branches mortes",AUC,,, ,O,2021-10-06T15:37:40.000,TVJV,,DHP
"548","2246","2265",{D6A75D28-BA70-434F-93DA-9A5DCE67F42A},"0",VOPA_100,ARBRE,TIAM,"1",,,"21",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,opprimé,AUC,,, ,O,2021-10-06T15:52:23.000,TVJV,,DHP
"549","2247","2266",{073569AE-E3A7-447C-8F5F-C6B37594246A},"0",VOPA_100,ARBRE,QUPA,"1",,,"12",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-06T16:03:23.000,TVJV,,DHP
"550","2248","2267",{40E54158-87DA-4341-AA62-F318C8E97688},"0",VOPA_100,ARBRE,TIAM,"1",,,"28",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,"structure de valves d'irrigation, Drageons",AUC,,, ,O,2021-10-06T16:10:45.000,TVJV,,DHP
"551","2250","2269",{74C6A2D2-FDDF-4C42-B00D-DE9CDF491F96},"0",VOPA_100,ARBRE,QUPA,"1",,,"24",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"90",NON,,AUC,,, ,O,2021-10-06T16:20:07.000,TVJV,,DHP
"552","2251","2270",{8D8D9A17-CA8D-4E5C-AC76-AFBCC3EAA2BC},"0",VOPA_100,ARBRE,QURU,"1",,,"29",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON,,AUC,,, ,O,2021-10-06T16:28:23.000,TVJV,,DHP
"553","2252","2271",{26AE6D5E-C231-438E-B477-EC8EC391C19F},"0",VOPA_100,ARBRE,QUMA,"1",,,"16",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"90",NON,,AUC,,,,O,2021-10-06T16:43:52.000,TVJV,Jack Rodick 1916-2004,DHP
"554","2253","2272",{59FA23DF-1AA1-494D-9879-EF31DE24839B},"0",VOPA_100,ARBRE,MASP,"5",,,"48",PARC,PUB,AUC,AUC,AUC,AIRDET,AUC,AUC,AUC,CARBC,AUC,AUC,"40",NON,"branche morte de 15 cm de diamÃ¨tre audessus d'un sentier et d'un banc branches adventives fente de fourche fermÃ©e inclusion d'Ã©corce, Lampadaire",ABSECT,2023,TVERTE, ,O,2021-10-06T18:36:16.000,TVJV,,DHS
"555","2254","2273",{2AD63BC3-6839-426F-9DC7-A65DFA345BE9},"0",VOPA_100,ARBRE,MASP,"1",,,"13",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP25,"65",NON,,AUC,,, ,O,2021-10-06T19:25:05.000,TVJV,,DHP
"556","2255","2274",{191CBB33-FA46-4605-9638-0CC142CE114E},"0",VOPA_100,ARBRE,SYRE,"1",,,"27",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,GELTR,AUC,REJCI,"60",NON,"fentes avec carie au pied de l'arbre, renflement du pied",AUC,,, ,O,2021-10-06T18:29:03.000,TVJV,,DHP
"557","2256","2275",{B036571D-F000-49E4-8F70-F798332CB4AE},"0",VOPA_100,ARBRE,SYRE,"1",,,"17",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,"opprimé, renflement du pied, fente fermée",AUC,,, ,O,2021-10-06T18:37:38.000,TVJV,,DHP
"558","2257","2276",{1E155ACA-4950-42E3-91A7-40B827BD54F1},"0",VOPA_100,ARBRE,SYRE,"1",,,"8",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"90",NON, ,AUC,,, ,O,2021-10-06T18:27:27.000,TVJV,,DHP
"559","2258","2277",{CF3EC9E7-9ECD-4FD5-9F9C-FE801A091CEA},"0",VOPA_100,ARBRE,ACSC,"1",,,"12",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"85",NON,,AUC,,, ,O,2021-10-06T18:47:55.000,TVJV,RJ Pritchard and Mary Rita Pritchard,DHP
"560","2259","2278",{95CA495E-8DCC-4B0F-A77D-6A4EC1043D0A},"0",VOPA_100,ARBRE,SYRE,"1",,,"14",PARC,PUB,AUC,AUC,AUC,LAMPFO,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON,,AUC,,, ,O,2021-10-06T18:57:44.000,TVJV,,DHP
"561","2260","2279",{F5C1FE26-BB37-4280-9CB1-CA876EFA806E},"0",VOPA_100,ARBRE,SYRE,"1",,,"19",PARC,PUB,AUC,AUC,AUC,FILAP,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON,blessures sur le tronc,AUC,,, ,O,2021-10-06T18:56:39.000,TVJV,,DHP
"562","2261","2280",{0DC474D8-5692-4A74-AF1C-6C250808917C},"0",VOPA_100,ARBRE,SYRE,"1",,,"18",PARC,PUB,AUC,AUC,AUC,FILAP,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,blessure et fente à la base du tronc,AUC,,, ,O,2021-10-06T18:55:11.000,TVJV,,DHP
"563","2262","2281",{9804632A-C10E-43D7-8B73-2DFD8A95CD13},"0",VOPA_100,ARBRE,SYRE,"1",,,"14",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-10-06T18:53:53.000,TVJV,,DHP
"564","2468","2488",{238299FB-3B7F-4677-9A7D-41FEC4E0EE14},"0",VOPA_100,ARBRE,ACSA,"1",,,"78",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON,"muret, fente, banches mortes",ELCOMP,2022,WEEQIN,"Bcp bois mort dans br charpentiÃ¨res et secondaires, restructuration ",N,,,,DHP
"565","2471","2491",{18C5B042-9A46-44D2-A916-6EC7D264E617},"0",VOPA_100,ARBRE,ACFR,"1",,,"62",PARC,PUB,AUC,AUC,AUC,PISTCY,AUC,AUC,AUC,BOMCI,AUC,AUC,"75",NON, ,ELASSA,2023,TVERTE, ,O,2021-10-08T15:19:15.000,TVJV,,DHP
"566","2662","2682",{96228D1A-4C0C-49E6-9559-66161E55C6A2},"0",VOPA_100,ARBRE,MASP,"1",,,"20",PARC,PUB,AUC,AUC,AUC,PISTCY,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-04T17:54:41.000,TVJV,,DHP
"567","2665","2685",{C5D7883D-D6F5-4873-9829-70992E9D08A2},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"38",PARC,PUB,AUC,AUC,AUC,LAMPFO,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-10-08T14:36:13.000,TVJV,,DHP
"568","2666","2686",{5F2F5ABF-E06F-4621-A008-660CC50C20AA},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"37",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-08T14:37:19.000,TVJV,,DHP
"569","2667","2687",{5A78A240-619A-4213-A3BC-F35DDF327F14},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"39",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-08T14:38:22.000,TVJV,,DHP
"570","2668","2688",{C5CB8C1A-501C-40DB-BDDD-AEB925DD4A03},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"43",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-08T14:39:41.000,TVJV,,DHP
"571","2669","2689",{C198E450-2D65-42C4-BBFC-EED2B13A2B94},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"41",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,cloture,AUC,,, ,O,2021-10-08T14:40:39.000,TVJV,,DHP
"572","2671","2691",{09E1134C-F283-41C3-85F7-14082E60A851},"0",VOPA_100,ARBRE,QURU,"1",,,"27",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,AUC,AUC,"80",NON,"fourche avec debut inclusion d'ecorce,cloture",ELALLE,2024,TVERTE, réduire tête codominante côté E,O,2021-10-08T14:44:27.000,TVJV,,DHP
"573","2672","2692",{AC9D3F7F-737D-47F7-BD5A-28FD4FE3F1C7},"0",VOPA_100,ARBRE,QURU,"1",,,"26",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-08T15:09:44.000,TVJV,,DHP
"574","2674","2694",{B2A2A9F1-95E8-4018-8062-3A37957A13FF},"0",VOPA_100,ARBRE,GLTRIN,"1",,,"23",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-10-06T14:23:02.000,TVJV,,DHP
"575","2675","2695",{D2B3A1A4-0909-47EE-9908-9BBA8A11B424},"0",VOPA_100,ARBRE,ACSC,"1",,,"24",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,AUC,AUC,"80",NON,,ELALLE,2023,TVERTE, réduire tête codominante,O,2021-10-06T14:21:44.000,TVJV,,DHP
"576","2676","2696",{6A31FE05-E529-486E-8A34-AED27562F284},"0",VOPA_100,ARBRE,QURU,"1",,,"22",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-06T14:17:04.000,TVJV,,DHP
"577","2677","2697",{501FE7D8-3834-4704-B658-FFE803D528D0},"0",VOPA_100,ARBRE,ACSC,"1",,,"21",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,fente,AUC,,, ,O,2021-10-06T14:12:57.000,TVJV,,DHP
"578","2688","2708",{9AD4AA22-72FC-4673-BCED-1ADF6E0D505D},"0",VOPA_100,ARBRE,QURU,"1",,,"20",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-06T14:11:27.000,TVJV,,DHP
"579","2689","2709",{FB27868F-82BB-49F3-8D78-107E8C565D96},"0",VOPA_100,ARBRE,QURU,"1",,,"18",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-06T14:14:08.000,TVJV,,DHP
"580","2690","2710",{D7457633-2AF1-4868-8645-87903D91C197},"0",VOPA_100,ARBRE,ACSC,"1",,,"17",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BLMTR,"70",NON,,AUC,,, ,O,2021-10-06T14:18:39.000,TVJV,,DHP
"581","2691","2711",{4F06C881-F826-40D1-9252-3606A543733D},"0",VOPA_100,ARBRE,ACSC,"1",,,"11",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BLMTR,"70",NON,,AUC,,, ,O,2021-10-06T14:24:22.000,TVJV,Westmount Park School 100 years,DHP
"582","2694","2714",{1872752F-E02A-4225-89FA-9065429E88AA},"0",VOPA_100,ARBRE,CRCO,"1",,,"48",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BRXCI,BOMCI,AUC,"70",NON,"TV: essence modifié (anciennement FRÃŠNE)
TVJV faiblesse d'embranchement à partir de la tige principale",ELCOMP,2023,TVERTE, assainissement et allègement tête codominante,O,2021-10-08T16:44:51.000,TVJV,,DHP
"583","2695","2715",{F00C5E26-432A-4CFD-9AB1-69E0501B2AA1},"0",VOPA_100,ARBRE,ACSC,"1",,,"21",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CHETR,AUC,AUC,AUC,"65",NON,blessure,AUC,,, ,O,2021-10-08T15:28:32.000,TVJV,,DHP
"584","2696","2716",{59635274-3BD9-4B8F-B513-1340293656FE},"0",VOPA_100,ARBRE,QURU,"1",,,"19",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,ABSRAC,"70",NON, ,AJTERR,2021,TVERTE, ,O,2021-10-08T15:30:54.000,TVJV,,DHP
"585","2697","2717",{00F96C90-4320-448A-8998-8858FC5B8DBC},"0",VOPA_100,ARBRE,QURU,"1",,,"23",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-10-08T15:32:28.000,TVJV,,DHP
"586","2712","2732",{184E09AE-B604-40A2-8266-827C3BE5030B},"0",VOPA_100,ARBRE,AMCA,"1",,,"6",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"0",NON, ,REMPLA,2022,TVERTE, ,O,2021-09-30T18:31:30.000,TVJV,,DHP
"587","2715","2735",{4FFF2C8B-C60D-4CA3-A3A9-C65CA6A8F89A},"0",VOPA_100,ARBRE,AMCA,"1",,,"6",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,INCTR,AUC,DEP25,"65",NON, ,AJTUSE,2022,TVERTE, revoir dépérissement,O,2021-09-30T18:37:48.000,TVJV,,DHP
"588","2725","2745",{3358E57E-4157-43E9-AD2E-2787BF49A2C9},"0",VOPA_100,DISPO,,,,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,,NON, AMCA abattu,AUC,,, ,O,2021-10-04T17:11:22.000,TVJV,,DHP
"589","2726","2746",{258A6067-A713-47F1-AF5D-83D9468C48E6},"0",VOPA_100,DISPO,,"1",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, AMCA abattu ,AUC,,, ,O,2021-10-04T17:10:17.000,TVJV,,DHP
"590","2728","2748",{B358BA99-E22D-4594-BE86-A8A4211E0846},"0",VOPA_100,DISPO,,"1",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"90",NON, AMCA abattu,AUC,,, ,O,2021-10-04T17:16:30.000,TVJV,,DHP
"591","2729","2749",{A2706BA9-1D68-4645-B656-A46BE708A32C},"0",VOPA_100,SOUCHE,AMCA,"10",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"90",NON, ,ESDECH,,, ,O,2021-10-04T17:18:12.000,TVJV,,DHP
"592","2730","2750",{98AFC990-25FD-486D-B2D6-2D5763C6C9DF},"0",VOPA_100,SOUCHE,AMCA,"11",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"90",NON, ,ESDECH,,, ,O,2021-10-04T17:19:20.000,TVJV,,DHP
"593","2731","2751",{A1E32DBD-29C4-42B2-A26E-EAA793D2AFDF},"0",VOPA_100,SOUCHE,AMCA,"11",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"90",NON, ,ESDECH,,, ,O,2021-10-04T17:20:02.000,TVJV,,DHP
"594","2732","2752",{363C2894-CBCB-4FA4-9B93-9A24C035CFF6},"0",VOPA_100,ARBRE,AMCA,"1",,,"3",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BLLTR,AUC,BLMTR,"65",NON, ,,,, ,O,2021-10-04T17:23:05.000,TVJV,,DHP
"595","2733","2753",{0F14EC62-2B76-43C0-86F6-CDC13E36004C},"0",VOPA_100,DISPO,,"1",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,,NON, AMCA abattu,AUC,,, ,O,2021-10-04T17:37:42.000,TVJV,,DHP
"596","2735","2755",{0EBB6CD5-B2C5-446C-A067-A567A976418A},"0",VOPA_100,DISPO,,,,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,,NON, AMCA abattu,AUC,,, ,O,2021-10-04T17:36:21.000,TVJV,,DHP
"597","2736","2756",{3C1FDCDB-4FA6-439B-95D0-7493F8439149},"0",VOPA_100,ARBRE,AMCA,"13",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP50,"30",NON, forme arbustive,REMPLA,2022,TVERTE, ,O,2021-10-04T17:33:37.000,TVJV,,DHP_X
"598","2737","2757",{31E501A2-3EAF-4645-9401-8AD7C82FBEC7},"0",VOPA_100,DISPO,,"1",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,,NON, AMCA abattu,AUC,,, ,O,2021-10-04T17:31:23.000,TVJV,,DHP
"599","2740","2760",{3408CE8D-84E1-4625-A61D-B03263C6CD7A},"0",VOPA_100,SOUCHE,AMCA,"11",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"0",NON, ,ESDECH,,, ,O,2021-10-04T17:29:29.000,TVJV,,DHP
"600","2741","2761",{D92BFCDE-E24C-4414-BC39-8B13861FE59D},"0",VOPA_100,ARBRE,AMCA,"1",,,"6",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,NECTR,TECCI,AUC,DEP50,"40",NON, ,REMPLA,2022,TVERTE, ,O,2021-10-04T17:28:20.000,TVJV,,DHP
"601","2742","2762",{A8557DF8-02BC-4DFC-8E98-D835D0F2AAB4},"0",VOPA_100,ARBRE,AMCA,"1",,,"5",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,TECCI,AUC,DEP51,"15",NON, ,REMPLA,2022,TVERTE, ,O,2021-10-04T17:26:51.000,TVJV,,DHP
"602","2743","2763",{4C704E1B-919A-41E0-B519-282BCE65F288},"0",VOPA_100,DISPO,,"1",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,,NON, AMCA abattu,AUC,,, ,O,2021-10-04T17:25:11.000,TVJV,,DHP
"603","2991","3011",{5C2CB843-CA0F-4308-9B8C-6BFEB7FC515E},"0",VOPA_093,ARBRE,PNST,"1",,,"7",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP25,"65",NON, ,AUC,,, ,O,2021-10-12T13:16:34.000,TVJV,,DHP
"604","3100","3121",{355E7F9D-3723-40AF-8F3B-91795EAB9CD1},"4872",VOPA_116,ARBRE,TITO,"1",,,"6",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"100",NON,,ARROSA,2021,WESTHA,,N,,,,DHP
"605","3267","3289",{097EF743-EF63-468B-A2B9-A9CFC8C27D5C},"0",VOPA_093,ARBRE,ACPL,"1",,,"80",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CHERAC,FOFTR,FENTR,AUC,"65",NON, hauban acier décroché,HAFLSS,2022,TVERTE, ,O,2021-10-12T18:48:22.000,TVJV,,DHP
"606","3279","3301",{FC2D6D97-3282-4D5C-A8AD-EECD8A620E76},"0",VOPA_093,ARBRE,ACPL,"1",,,"35",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-12T19:02:35.000,TVJV,,DHP
"607","3280","3302",{0C895B21-6D81-4146-A87A-3EFE19432B0B},"0",VOPA_093,ARBRE,ACPL,"1",,,"39",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-10-12T19:04:03.000,TVJV,,DHP
"608","3281","3303",{82D0BDC1-F583-4349-93CA-31FE9ABCB7FA},"0",VOPA_093,ARBRE,ACPL,"1",,,"54",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-10-12T19:05:43.000,TVJV,Bahais year of peace commemoration 1986 very faded,DHP
"609","3282","3304",{91663FC2-BA38-4BE9-ABD0-02D4B59B4FE6},"0",VOPA_093,ARBRE,ACPL,"1",,,"44",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-10-13T13:35:47.000,TVJV,,DHP
"610","3283","3305",{E1D296AE-E5E7-42A0-A071-1D58BD120355},"0",VOPA_093,ARBRE,ACPL,"1",,,"41",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,RAETR,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-13T13:37:05.000,TVJV,,DHP
"611","3284","3306",{957DCD74-92EF-4CB5-B8F4-738DAE213E35},"0",VOPA_093,ARBRE,ACPL,"1",,,"41",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-10-13T13:42:11.000,TVJV,Stephen Fraid 1946-1986,DHP
"612","3285","3307",{8836292B-72A8-4E54-9C6F-39536E715F6C},"0",VOPA_093,ARBRE,ACPL,"1",,,"41",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CHETR,AUC,AUC,AUC,"40",NON, ,ABSECT,2022,TVERTE, ,O,2021-10-13T13:46:02.000,TVJV,,DHP
"613","3286","3308",{03CC9D2B-23B6-4485-B4F7-CBA7F9D61E32},"0",VOPA_093,ARBRE,ACPL,"1",,,"27",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CHETR,CARTR,GELTR,AUC,"40",NON, ,ABSECT,2022,TVERTE, ,O,2021-10-13T13:50:57.000,TVJV,,DHP
"614","3287","3309",{75D3C2F2-8297-4C0A-956C-615856BADE83},"0",VOPA_093,ARBRE,ACPL,"1",,,"48",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CHETR,AUC,AUC,AUC,"30",OUITR, ,ABSECT,90,TVERTE, ,O,2021-10-13T13:59:02.000,TVJV,,DHP
"615","3288","3310",{026ECB31-1323-4240-A378-FA8B88EF22B7},"0",VOPA_093,ARBRE,ACPL,"1",,,"43",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CHETR,AUC,AUC,AUC,"30",NON, ,ABSECT,2022,TVERTE, ,O,2021-10-13T14:00:43.000,TVJV,,DHP
"616","3289","3311",{EDAFBC4D-8C93-4028-934F-C18C9CF15B83},"0",VOPA_093,ARBRE,ACPL,"1",,,"46",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CHERAC,AUC,AUC,AUC,"50",NON, ,AUC,,, ,O,2021-10-13T14:05:56.000,TVJV,,DHP
"617","3290","3312",{72098C2C-B5DA-4F5E-B20D-448410C162F7},"0",VOPA_093,ARBRE,TICO,"1",,,"43",PARC,PUB,COMME,AUC,AUC,AIRJEN,AUC,IPETR,AUC,AUC,AUC,AUC,"65",NON, PLAQUE COMMEMORATIVE enlevée ,,,, ,O,2021-10-13T14:11:41.000,TVJV,Donna Costom 19451997,DHP
"618","3291","3313",{D22B973B-7574-4ABF-81B6-127E43193067},"0",VOPA_093,ARBRE,AEGL,"1",,,"44",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,GELTR,AUC,AUC,"75",NON,,AUC,,,,O,2021-10-13T14:13:39.000,TVJV,,DHP
"619","3292","3314",{372FC0C4-37E9-483B-AB65-4DECB03A79C8},"0",VOPA_093,ARBRE,ROPS,"1",,,"84",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CARTR,CVSTR,DEP25,"30",OUIARB, ,ABSECT,90,TVERTE, ,O,2021-10-13T14:21:49.000,TVJV,,DHP
"620","3293","3315",{4B8D4F0B-39CC-47C9-8A71-385DF24AA785},"0",VOPA_093,ARBRE,ROPS,"1",,,"34",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-10-13T14:24:23.000,TVJV,Plaque missing,DHP
"621","3294","3316",{922D4FFE-9DB6-43EF-BB0B-82EC4CA1024B},"0",VOPA_093,ARBRE,AEGL,"1",,,"39",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-10-13T14:26:27.000,TVJV,,DHP
"622","3295","3317",{81944A3F-B36F-48FC-880F-7D386A990FD2},"0",VOPA_093,ARBRE,AEGL,"1",,,"28",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,FENTR,CARTR,BLMTR,"65",NON,AJOUTER PLAQUE COMMÃ‰MORATIVE,AUTRE,,,,O,2021-10-13T14:33:17.000,TVJV,Nicholas Hawke Baxter.,DHP
"623","3296","3318",{8C3110B5-DD08-4880-90A7-31AB42FE1395},"0",VOPA_093,ARBRE,AEGL,"1",,,"33",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON,,AUC,,, ,O,2021-10-13T14:34:49.000,TVJV,Gavin Elbourne ,DHP
"624","3297","3319",{8364E01A-965E-4016-BBBA-B542D3DD62B8},"0",VOPA_093,ARBRE,PNSY,"1",,,"30",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BLMTR,"60",NON, cime clairsemée,AUC,,, ,O,2021-10-12T14:51:48.000,TVJV,,DHP
"625","3298","3320",{BD10BE73-B1D9-4428-8B9B-9E772B086820},"0",VOPA_093,ARBRE,PNSY,"1",,,"26",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"0",NON, ,ABDIRE,2022,TVERTE, mort,O,2021-10-12T14:45:17.000,TVJV,,DHP
"626","3299","3321",{F8968470-ADDC-47DB-91BD-CD6072EBFC88},"0",VOPA_093,ARBRE,QUROFA,"1",,,"26",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BOMCI,AUC,AUC,"70",NON, ,ELASSA,2024,TVERTE, ,O,2021-10-12T14:42:05.000,TVJV,,DHP
"627","3300","3322",{2D0F80A4-AF30-48C8-83D0-D22970F2928B},"0",VOPA_093,ARBRE,QUROFA,"1",,,"31",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CARTR,AUC,DEP50,"40",NON, ,ABSECT,2023,TVERTE, ,O,2021-10-12T14:32:59.000,TVJV,,DHP
