fid,OBJECTID,SITE_REF,GlobalID_2,NUM_CIVIC,VOIE_ESPVT,ETAT_SITE,ESSENCE,QUE_TR,DIST_CHAIN,LIGN_RUE,DIAMETRE,TYPE_EMP,PROPRIETE,STATUT,RENFORT_1,RENFORT_2,OBST_1,OBST_2,PB_INS,PB_MAL,PB_STR_1,PB_STR_2,PB_PHY_AB,COD_GEN,DANGEREUX,CMTS,PRESC_PLAN,PRESC_PRIO,PRESC_ID,PRESC_CMTS,INV_REAL,INV_DATE,INV_ID,DESC_COMM,TYP_DIAM
"439","2113","2132",{F2C2C83B-6144-4C0C-9A6F-87474F7916C3},"0",VOPA_100,ARBRE,ELAN,"1",,,"8",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON,petite blessure au tronc et sur une branche primaire. ,,,,,O,2021-10-04T20:33:35.000,TVJV,Bruce Emo 2012,DHP
"440","2115","2134",{F4F0E072-829E-47B6-8D19-DDE8FA692532},"0",VOPA_100,ARBRE,PIPU,"1",,,"20",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BLMTR,"65",NON,,AUC,,, ,O,2021-10-04T20:13:27.000,TVJV,,DHP
"441","2116","2135",{89ACD54A-18B8-42D6-B8EE-4AE27740CE2F},"0",VOPA_100,ARBRE,CTSP,"3",,,"10,10,10",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,REJSO,"70",NON,rejets de souche avancé (3 tiges de 10cm DHP),,,, ,O,2021-10-04T20:36:50.000,TVJV,,DHP_X
"442","2117","2136",{5341AFE3-367A-4AC1-A3CA-A3397C9082A8},"0",VOPA_100,ARBRE,PNST,"1",,,"38",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"85",NON,,AUC,,, ,O,2021-10-04T20:29:32.000,TVJV,,DHP
"443","2118","2137",{C2687D6A-8EBF-4B3D-8FB7-DEB0ED201071},"0",VOPA_100,ARBRE,CTSP,"1",,,"25",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-04T20:31:44.000,TVJV,,DHP
"444","2119","2138",{2D8A47AC-7832-4582-9CFD-DA85FE08EB83},"0",VOPA_100,ARBRE,TICO,"1",,,"22",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,"blessure sur le tronc drageons, renflement du pied",,,,,O,2021-10-04T20:45:54.000,TVJV,,DHP
"445","2120","2139",{917F1F13-B72A-47C0-9F53-988D316AE10B},"0",VOPA_100,ARBRE,ACSC,"1",,,"14",PARC,PUB,COMME,AUC,AUC,LAMPFO,AUC,AUC,AUC,AUC,AUC,AUC,"90",NON,enseigne,AUC,,, ,O,2021-10-04T20:47:27.000,TVJV,Celia Frances Cantlie 1913-2007,DHP
"446","2121","2140",{EA23A268-03F8-4B81-99A2-DF3371300EB3},"0",VOPA_100,ARBRE,PIPU,"1",,,"18",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-04T20:49:58.000,TVJV,,DHP
"447","2122","2141",{432B45A0-0BDC-4224-A038-19BE0E8A46B3},"0",VOPA_100,ARBRE,PIPU,"1",,,"22",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-04T20:49:08.000,TVJV,,DHP
"448","2123","2142",{F371FDF2-1F02-43F8-A339-D211DB7A4E35},"0",VOPA_100,ARBRE,PIPU,"1",,,"23",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-04T20:53:27.000,TVJV,,DHP
"449","2124","2143",{6D9B78D8-D909-4C14-84A4-7526BF742ACC},"0",VOPA_100,ARBRE,PIPU,"1",,,"23",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-10-04T20:54:27.000,TVJV,,DHP
"450","2125","2144",{80E224A7-7C3C-467C-B05B-092CE41377F6},"0",VOPA_100,ARBRE,PIPU,"1",,,"22",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON,Nombreuses branches mortes,AUC,,, ,O,2021-10-04T20:56:12.000,TVJV,,DHP
"451","2126","2145",{F19CD17E-106A-4063-AB4A-812596355531},"0",VOPA_100,ARBRE,PIPU,"1",,,"22",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-04T20:55:17.000,TVJV,,DHP
"452","2127","2146",{6FC543AA-6CA4-4927-9252-3F05BC27A85C},"0",VOPA_100,ARBRE,PIPU,"1",,,"24",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"60",NON,Nombreuses branches Ã©laguÃ©es,AUC,,, ,O,2021-10-04T20:57:17.000,TVJV,,DHP
"453","2130","2149",{B6963096-16D6-4708-8A50-21C2716D34A3},"0",VOPA_100,SOUCHE,ULAM,"2",,,,PARC,PUB,AUC,AUC,AUC,CLOT,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON,,AUC,,, ,O,2021-10-04T21:04:46.000,TVJV,,DHP
"454","2131","2150",{5D0F8101-B50F-4B9C-A824-005F4B6D9755},"0",VOPA_100,ARBRE,THOC,"2",,,"29,29",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FOOTR,AUC,AUC,"55",NON,"fente de fourche ouverte, blessures sur le tronc et les branches",HAFLSS,2022,TVERTE, ,O,2021-10-04T21:18:30.000,TVJV,,DHP_X
"455","2132","2151",{6CAE9659-AA58-4E6D-9343-835C548B3FC0},"0",VOPA_100,ARBRE,PIPU,"1",,,"50",PARC,PUB,AUC,AUC,AUC,,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON,,AUC,,, ,O,2021-10-04T21:20:38.000,TVJV,,DHP
"456","2133","2152",{71CDA338-3785-4609-A943-A710607BF4B8},"0",VOPA_100,ARBRE,CTSP,"1",,,"71",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CVSTR,AUC,AUC,"50",NON,"fente ouverte avec pourriture profonde, chancre en cible, trous de pics sur une charpentiÃ¨re. Lampadaire NFU: importante gÃ©livure au tronc avec carie",,,, ,O,2021-10-04T21:24:27.000,TVJV,,DHP
"457","2134","2153",{53696D66-92F1-4DB5-853C-DFB8D3DD0496},"0",VOPA_100,ARBRE,THOC,"1",,,"32",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,blessure sur une charpentière,AUC,,, ,O,2021-10-05T18:34:20.000,TVJV,,DHP
"458","2135","2154",{9038E32F-7FB3-461D-8836-1D5E14917A1D},"0",VOPA_100,SOUCHE,ACNE,"1",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,,NON,souche trop près de l'arbre voisin,AUC,,,,O,2021-10-05T18:36:20.000,TVJV,,DHP
"459","2136","2155",{74345CA2-677C-4322-894D-31D6C52DE6CF},"0",VOPA_100,ARBRE,THOC,"1",,,"18",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP25,"60",NON,,AUC,,, ,O,2021-10-05T18:39:41.000,TVJV,,DHP
"460","2137","2156",{E134000B-8244-4C4B-B34B-D7337225720F},"0",VOPA_100,ARBRE,THOC,"2",,,"44",PARC,PUB,AUC,AUC,AUC,AUTRE,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON,bassin d'eau entouré de béton,AUC,,, ,O,2021-10-05T18:38:24.000,TVJV,,DHS
"461","2139","2158",{DA946C31-0A17-47C9-8E3F-8C262F112255},"0",VOPA_100,ARBRE,MASP,"3",,,"23",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-10-05T16:01:32.000,TVJV,,DHS
"462","2140","2159",{40C62E0A-025E-41D0-BCBE-D1563AF81127},"0",VOPA_100,ARBRE,TICO,"1",,,"30",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,,,,,O,2021-10-05T15:59:53.000,TVJV,Nicole Genest,DHP
"463","2141","2160",{D9C88271-6315-436E-9C95-243171A1F72B},"0",VOPA_100,ARBRE,PIAB,"1",,,"47",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-06T21:54:15.000,TVJV,,DHP
"464","2142","2161",{5A267040-9D6A-4835-ACCB-30FB47EC5F4B},"0",VOPA_100,ARBRE,PIPU,"1",,,"15",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"60",NON,opprimé,AUC,,, ,O,2021-10-06T21:53:16.000,TVJV,,DHP
"465","2143","2162",{B9453744-3D7E-4B10-AD80-22D23A4BC48C},"0",VOPA_100,ARBRE,PIPU,"1",,,"19",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"65",NON, ,AUC,,, ,O,2021-10-06T21:52:08.000,TVJV,,DHP
"466","2144","2163",{E9D8EE15-01BE-4CB6-869B-14017CCB567A},"0",VOPA_100,ARBRE,PIPU,"1",,,"14",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"60",NON, ,AUC,,, ,O,2021-10-06T21:50:48.000,TVJV,,DHP
"467","2145","2164",{431DB355-E24D-4771-B3DE-4AFE5E44AFFB},"0",VOPA_100,ARBRE,PIAB,"1",,,"30",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-06T21:49:37.000,TVJV,,DHP
"468","2147","2166",{AA7E16BA-ABF4-410A-88BC-2DE8A5644340},"0",VOPA_100,ARBRE,SYRE,"1",,,"26",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BLMTR,"70",NON, ,AUC,,, ,O,2021-10-06T21:56:29.000,TVJV,,DHP
"469","2148","2167",{8361871D-A8D5-4105-8AD1-BDF966D7FC46},"0",VOPA_100,ARBRE,SYRE,"1",,,"21",PARC,PUB,AUC,AUC,AUC,LAMPFO,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON,,AUC,,, ,O,2021-10-06T21:57:01.000,TVJV,,DHP
"470","2149","2168",{3DA1DAB9-75A0-44BD-BDC9-BAE46490DE5A},"0",VOPA_100,ARBRE,SYRE,"1",,,"23",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BOMCI,BLLTR,AUC,"70",NON,,AUC,,, ,O,2021-10-06T21:59:32.000,TVJV,,DHP
"471","2150","2169",{9280A117-2EB6-47A3-9808-E21B4DF0318A},"0",VOPA_100,ARBRE,PIPU,"1",,,"31",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-06T21:44:33.000,TVJV,,DHP
"472","2151","2170",{E9442239-4BCC-45FE-BA58-FEDF4C7715BD},"0",VOPA_100,ARBRE,PIPU,"1",,,"30",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-06T21:43:29.000,TVJV,,DHP
"473","2152","2171",{69FF92F1-E002-4F20-B543-CF776223842C},"0",VOPA_100,ARBRE,PIPU,"1",,,"26",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-06T21:42:06.000,TVJV,,DHP
"474","2153","2172",{8EAFC582-DC20-41BC-B1EB-601FA5DB4E4A},"0",VOPA_100,ARBRE,PIPU,"1",,,"23",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON,,AUC,,, ,O,2021-10-06T21:41:10.000,TVJV,,DHP
"475","2154","2173",{5EE7F5AB-AB1C-4BD0-BF0C-0FC28325576B},"0",VOPA_100,ARBRE,PIPU,"1",,,"27",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-06T21:40:11.000,TVJV,,DHP
"476","2155","2174",{8E012619-C66F-464D-AE9C-E0AD17E6BAAB},"0",VOPA_100,ARBRE,PIPU,"1",,,"27",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-06T21:39:08.000,TVJV,,DHP
"477","2156","2175",{AB8623A9-0D2D-41B4-B5F9-60148DB547FF},"0",VOPA_100,ARBRE,PIPU,"1",,,"28",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-06T21:38:14.000,TVJV,,DHP
"478","2157","2176",{BC0ABCA4-79FD-495C-9C0C-09CD51E9E968},"0",VOPA_100,ARBRE,PIPU,"1",,,"24",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-06T21:36:18.000,TVJV,,DHP
"479","2158","2177",{18120AAE-56B3-4A7E-9F4C-09C1028D3CB5},"0",VOPA_100,ARBRE,PIPU,"1",,,"17",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-06T21:37:21.000,TVJV,,DHP
"480","2159","2178",{01E59F24-F65F-4CD5-9CFA-39CD06C93813},"0",VOPA_100,ARBRE,MASP,"1",,,"16",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BRXBS,AUC,AUC,"80",NON,fente ouverte sans pourriture,ELASSA,2024,TVERTE, ,O,2021-10-06T20:27:07.000,TVJV,,DHP
"481","2160","2179",{9076BFD3-BBF1-49DB-BAE1-BBAAE47F5E5E},"0",VOPA_100,ARBRE,AECA,"1",,,"26",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,BRXCI,AUC,"80",NON,,ELASSA,2024,TVERTE, ,O,2021-10-06T20:23:51.000,TVJV,,DHP
"482","2161","2180",{833ECDD0-41C8-49B9-B776-0495A1DA8AAD},"0",VOPA_100,ARBRE,MASP,"3",,,"51",PARC,PUB,AUC,AUC,AUC,AIRJEN,AUC,AUC,AUC,CARTR,CHIBS,DEP50,"25",NON,"branches mortes, fentes, blessure sur une charpentiÃ¨re et sur un tronc principal",ABSECT,2022,TVERTE, ,O,2021-10-06T20:19:57.000,TVJV,,DHS
"483","2163","2182",{7BDFF652-B004-4DD8-A616-52FB84D2D61E},"0",VOPA_100,ARBRE,,"1",,,"27",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, Juniperus virginiana,AUC,,, ,O,2021-10-06T21:28:29.000,TVJV,,DHP
"484","2164","2183",{C50C714A-E491-4913-888D-9FE0EDE2BD2C},"0",VOPA_100,ARBRE,,"1",,,"31",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON,Juniperus virginiana,AUC,,, ,O,2021-10-06T21:27:02.000,TVJV,,DHP
"485","2165","2184",{7683A14D-FD1E-4273-8CEB-83A61BC48587},"0",VOPA_100,ARBRE,,"1",,,"25",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, Juniperus virginiana,AUC,,, ,O,2021-10-06T21:25:58.000,TVJV,,DHP
"486","2166","2185",{DBA437FF-71ED-43FA-8230-9F9222AA37C5},"0",VOPA_100,ARBRE,,"1",,,"26",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, Juniperus virginiana,AUC,,, ,O,2021-10-06T21:24:38.000,TVJV,,DHP
"487","2167","2186",{AFB816B7-EF04-41DA-B205-F41A11637116},"0",VOPA_100,ARBRE,,"1",,,"32",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON,Juniperus virginiana,AUC,,, ,O,2021-10-06T21:23:24.000,TVJV,,DHP
"488","2168","2187",{0837362B-B132-4191-A885-C635158C80DD},"0",VOPA_100,ARBRE,LADE,"1",,,"8",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,,NON,,ARROSA,2021,WESTHA, ,O,2021-10-06T21:20:51.000,TVJV,,DHP
"489","2169","2188",{75507498-F340-4590-A47D-215CC11B41D3},"0",VOPA_100,ARBRE,PIAB,"1",,,"33",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-06T21:17:27.000,TVJV,,DHP
"490","2170","2189",{522BB02C-03C5-42D7-B8E9-797DAD2EF1E7},"0",VOPA_100,ARBRE,PIGL,"1",,,"18",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP50,"55",NON, ,AUC,,, ,O,2021-10-06T21:19:19.000,TVJV,,DHP
"491","2171","2190",{CFC41E74-EDA0-41B6-9376-D134E970DEB9},"0",VOPA_100,ARBRE,PIGL,"1",,,"20",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-06T21:15:50.000,TVJV,,DHP
"492","2172","2191",{B0715363-A55E-43B0-813F-7EF78839E06B},"0",VOPA_100,ARBRE,PIGL,"1",,,"18",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP25,"65",NON, ,AUC,,, ,O,2021-10-06T21:14:37.000,TVJV,,DHP
"493","2173","2192",{F1AE5F46-2B41-4D89-B1AE-8544411E79BD},"0",VOPA_100,ARBRE,PIAB,"1",,,"32",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,"Ã©coulements de rÃ©sine,branches qui obstruent le sentier",AUC,,, ,O,2021-10-06T21:13:11.000,TVJV,,DHP
"494","2174","2193",{CEFF6471-99F8-4E0C-ABA4-BC043681B5BC},"0",VOPA_100,ARBRE,PIGL,"1",,,"16",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP25,"60",NON, ,AUC,,, ,O,2021-10-06T21:11:56.000,TVJV,,DHP
"495","2176","2195",{6D94CCDA-EC3E-4F3A-923B-AFB08C0D5FE5},"0",VOPA_100,ARBRE,QURO,"1",,,"24",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON,blessure sur une branche,ELALLE,2023,TVERTE, réduire tête codominante côté SO,O,2021-10-01T20:24:55.000,TVJV,,DHP
"496","2177","2196",{75E4C585-C75E-489E-954F-F147B4FEA8DF},"0",VOPA_100,ARBRE,MASP,"1",,,"19",PARC,PUB,AUC,AUC,AUC,LAMPFO,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON,,AUC,,, ,O,2021-10-05T15:38:50.000,TVJV,,DHP
"497","2178","2197",{B4357008-F33C-406B-A48E-CEC285B8B5E2},"0",VOPA_100,ARBRE,MGSP,"3",,,"34",PARC,PUB,AUC,AUC,AUC,LAMPFO,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON,"batiment Inclusion d'écorce fente de fourche fermée, deux tiges principales sont imbriquées l'une dans l'autre",AUC,,, ,O,2021-10-05T15:41:17.000,TVJV,,DHS
"498","2180","2199",{D03CA772-6BBF-4634-92DB-2EEF9F8398C7},"0",VOPA_100,ARBRE,,,,,"22",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, Juniperus virginiana,,,,,O,2021-10-06T21:32:49.000,TVJV,,DHP
"499","2181","2200",{34EED560-64AA-4EBF-9865-7783057F1725},"0",VOPA_100,ARBRE,MASP,"2",,,"19,14",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"65",NON,,AUC,,, ,O,2021-10-05T15:34:34.000,TVJV,,DHP_X
"500","2183","2202",{18747B83-F9C1-4698-8C66-5D19D21CA258},"0",VOPA_100,ARBRE,MGSP,"2",,,"19,18",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,AUC,AUC,"80",NON,"fente de fourche fermée, inclusion d'écorce, branches adventives. Lampadaire",AUC,,, ,O,2021-10-05T15:31:23.000,TVJV,,DHP_X
"501","2185","2204",{186B6C49-58D8-4062-817D-C437B73AA7B4},"0",VOPA_100,ARBRE,PIAB,"1",,,"12",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-10-06T21:08:14.000,TVJV,,DHP
"502","2186","2205",{02B8EB48-7CE7-4189-91A8-CCBF46DC8007},"0",VOPA_100,ARBRE,PIAB,"1",,,"23",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON,,AUC,,, ,O,2021-10-06T21:05:53.000,TVJV,,DHP
"503","2187","2206",{D179A03E-BC0A-41AE-8285-EF59130E176A},"0",VOPA_100,ARBRE,PIAB,"1",,,"22",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"50",NON,"nombreuses branches mortes, Ã©corchures superficielles sur le tronc",AUC,,, ,O,2021-10-06T21:04:27.000,TVJV,,DHP
"504","2188","2207",{8D0FD871-9938-4D01-9205-B23DB34C8C88},"0",VOPA_100,ARBRE,PIAB,"1",,,"28",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-06T21:03:21.000,TVJV,,DHP
"505","2189","2208",{38DDF473-76D2-4BBB-85E8-CFD4F0BD28FF},"0",VOPA_100,ARBRE,PIAB,"1",,,"17",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"60",NON,nombreuses branches mortes,AUC,,, ,O,2021-10-06T21:02:10.000,TVJV,,DHP
"506","2190","2209",{3FFA0C8B-9AA9-489F-9E3D-5D55ED7528E0},"0",VOPA_100,ARBRE,PIAB,"1",,,"19",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"60",NON,opprimé,AUC,,, ,O,2021-10-06T21:01:11.000,TVJV,,DHP
"507","2191","2210",{9D3DE018-B9F8-4728-92EB-C36F575FCB6E},"0",VOPA_100,ARBRE,PIAB,"1",,,"27",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-06T21:00:00.000,TVJV,,DHP
"508","2192","2211",{69A3F7FC-2058-4248-AEE8-19F31E1CBADC},"0",VOPA_100,ARBRE,GLTRIN,"1",,,"24",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,branches mortes,AUC,,, ,O,2021-10-01T20:35:30.000,TVJV,,DHP
"509","2193","2212",{993C3419-6720-4E59-9C77-08E752F774EC},"0",VOPA_100,ARBRE,ACPL,"1",,,"117",PARC,PUB,INTAGE,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"50",NON,"cavitÃ© et fente ouverte sur le tronc, multiples gÃ©livures avec pourriture profonde sur le tronc, multiples fentes ouvertes sur des charpentiÃ¨res, cavitÃ©s sur des grosses branches secondaires -NFU : carie majeure dans La Fourche entre les deux branche",HAUBANAGE,2023,,haubanage synthÃ©tique statique (3) en triangle,N,,,,DHP
"510","2195","2214",{4E3E3553-DBD1-4371-BD44-1C84157BF7EA},"0",VOPA_100,ARBRE,ACPL,"1",,,"28",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,BRCCI,FAEBC,AUC,"80",NON,,ELCOMP,2024,TVERTE, assainissement et allègement des branches codominantes,O,2021-10-01T19:51:59.000,TVJV,Lois M. Rowe 1910-2002,DHP
"511","2196","2215",{3297BF8D-7B11-453C-98C8-6637F6743B91},"0",VOPA_100,ARBRE,ACPL,"1",,,"41",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CPOTR,FOFTR,CARTR,AUC,"30",OUIARB,grosse blessure exposant l'aubier sur deux faces du tronc. Carie de pied et Oxyporus populinus au pied,ABSECT,90,TVERTE, ,O,2021-10-01T20:00:30.000,TVJV,,DHP
"512","2198","2217",{F2681722-3BD4-4383-AA04-667CF924C8E4},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"54",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,TECCI,AUC,AUC,"55",NON,"chancres et Ã©coulement de rÃ©sine, petites blessures sur le tronc, nombreuses piqÃ»res de pics NFU: RAS",AUC,,, ,O,2021-10-01T19:41:50.000,TVJV,,DHP
"513","2199","2218",{F09E3AE8-DCD7-4CB6-9E5C-C059778B5CA8},"0",VOPA_100,ARBRE,GIBI,"1",,,"34",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,cerceau protecteur commÃ©moratif en mÃ©tal Ã  retirer car imbriquÃ© dans le pied,AUC,,, ,O,2021-10-01T18:54:57.000,TVJV,Plaque missing,DHP
"514","2200","2219",{02F752A2-9AFC-4762-A237-A0B199465BB6},"0",VOPA_100,ARBRE,ACPL,"1",,,"26",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-01T19:21:16.000,TVJV,,DHP
"515","2201","2220",{0C815645-9AD9-4FBE-B7C5-FBCF5C29FF56},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"54",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP25,"65",NON,"nombreuses piqures de pics, Ã©coulements de rÃ©sine",AUC,,, ,O,2021-10-01T19:37:20.000,TVJV,,DHP
"516","2203","2222",{D80ECF50-11AC-4C1D-BFC7-428F94F71F39},"0",VOPA_100,ARBRE,PIGL,"1",,,"30",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP25,"60",NON,petite blessure sur le tronc,AUC,,, ,O,2021-10-01T19:33:52.000,TVJV,,DHP
"517","2204","2223",{3E59B86E-DE2B-4CC3-910E-CD634762496A},"0",VOPA_100,ARBRE,GIBI,"1",,,"25",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,,,,,O,2021-10-01T19:31:56.000,TVJV,J. Alexander Henderson 1903-1981 and Mark Henderson 1938-1993,DHP
"518","2205","2224",{E8DA1643-5C3A-4DDB-BC54-E8FD8BDDFCC8},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"63",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,INCTR,TECCI,DEP25,"60",NON,"rouge des aiguilles, Ã©coulements de rÃ©sine",,,,,O,2021-10-01T19:30:12.000,TVJV,,DHP
